sample_name,fname,min_t,max_t,label,species,quality,site,date,classID,class,fold,subset,INCT20955_ABSENCE,INCT20955_BOAFAB_F,INCT20955_BOAFAB_M,INCT20955_PHYCUV_F,INCT20955_PHYCUV_M,INCT41_ABSENCE,INCT41_BOAALB_F,INCT41_BOAALB_M,INCT41_BOALUN_F,INCT41_BOALUN_M,INCT41_DENCRU_F,INCT41_DENCRU_M,INCT41_PHYCUV_F,INCT41_PHYCUV_M,INCT41_PHYMAR_F,INCT41_PHYMAR_M,INCT41_PITAZU_F,INCT41_PITAZU_M
SAMPLE_00092_INCT20955_BOAFAB_M_FOLD_2.wav,INCT20955_20191012_033000,47,50,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 03:30:00,2,INCT20955_BOAFAB_M,2,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00093_INCT20955_BOAFAB_M_FOLD_2.wav,INCT20955_20191012_033000,49,52,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 03:30:00,2,INCT20955_BOAFAB_M,2,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00094_INCT20955_BOAFAB_F_FOLD_2.wav,INCT20955_20191012_033000,52,55,BOAFAB_F,BOAFAB,F,INCT20955,2019-10-12 03:30:00,8,INCT20955_BOAFAB_F,2,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00095_INCT20955_BOAFAB_M_FOLD_2.wav,INCT20955_20191012_033000,52,55,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 03:30:00,2,INCT20955_BOAFAB_M,2,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00096_INCT20955_BOAFAB_M_FOLD_2.wav,INCT20955_20191012_033000,54,57,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 03:30:00,2,INCT20955_BOAFAB_M,2,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00097_INCT20955_BOAFAB_M_FOLD_2.wav,INCT20955_20191012_033000,56,59,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 03:30:00,2,INCT20955_BOAFAB_M,2,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00098_INCT20955_BOAFAB_F_FOLD_3.wav,INCT20955_20191012_183000,0,3,BOAFAB_F,BOAFAB,F,INCT20955,2019-10-12 18:30:00,8,INCT20955_BOAFAB_F,3,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00099_INCT20955_BOAFAB_F_FOLD_3.wav,INCT20955_20191012_183000,3,6,BOAFAB_F,BOAFAB,F,INCT20955,2019-10-12 18:30:00,8,INCT20955_BOAFAB_F,3,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00100_INCT20955_BOAFAB_F_FOLD_3.wav,INCT20955_20191012_183000,16,19,BOAFAB_F,BOAFAB,F,INCT20955,2019-10-12 18:30:00,8,INCT20955_BOAFAB_F,3,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00101_INCT20955_BOAFAB_F_FOLD_3.wav,INCT20955_20191012_183000,20,23,BOAFAB_F,BOAFAB,F,INCT20955,2019-10-12 18:30:00,8,INCT20955_BOAFAB_F,3,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00102_INCT20955_BOAFAB_F_FOLD_3.wav,INCT20955_20191012_183000,25,28,BOAFAB_F,BOAFAB,F,INCT20955,2019-10-12 18:30:00,8,INCT20955_BOAFAB_F,3,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00103_INCT20955_BOAFAB_F_FOLD_3.wav,INCT20955_20191012_183000,28,31,BOAFAB_F,BOAFAB,F,INCT20955,2019-10-12 18:30:00,8,INCT20955_BOAFAB_F,3,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00104_INCT20955_BOAFAB_F_FOLD_3.wav,INCT20955_20191012_183000,32,35,BOAFAB_F,BOAFAB,F,INCT20955,2019-10-12 18:30:00,8,INCT20955_BOAFAB_F,3,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00105_INCT20955_BOAFAB_F_FOLD_3.wav,INCT20955_20191012_183000,35,38,BOAFAB_F,BOAFAB,F,INCT20955,2019-10-12 18:30:00,8,INCT20955_BOAFAB_F,3,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00106_INCT20955_BOAFAB_F_FOLD_3.wav,INCT20955_20191012_183000,38,41,BOAFAB_F,BOAFAB,F,INCT20955,2019-10-12 18:30:00,8,INCT20955_BOAFAB_F,3,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00107_INCT20955_BOAFAB_F_FOLD_3.wav,INCT20955_20191012_183000,41,44,BOAFAB_F,BOAFAB,F,INCT20955,2019-10-12 18:30:00,8,INCT20955_BOAFAB_F,3,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00108_INCT20955_BOAFAB_F_FOLD_3.wav,INCT20955_20191012_183000,44,47,BOAFAB_F,BOAFAB,F,INCT20955,2019-10-12 18:30:00,8,INCT20955_BOAFAB_F,3,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00109_INCT20955_BOAFAB_F_FOLD_3.wav,INCT20955_20191012_183000,47,50,BOAFAB_F,BOAFAB,F,INCT20955,2019-10-12 18:30:00,8,INCT20955_BOAFAB_F,3,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00110_INCT20955_BOAFAB_M_FOLD_3.wav,INCT20955_20191012_183000,49,52,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 18:30:00,2,INCT20955_BOAFAB_M,3,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00111_INCT20955_BOAFAB_F_FOLD_3.wav,INCT20955_20191012_183000,52,55,BOAFAB_F,BOAFAB,F,INCT20955,2019-10-12 18:30:00,8,INCT20955_BOAFAB_F,3,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00112_INCT20955_BOAFAB_M_FOLD_3.wav,INCT20955_20191012_183000,53,56,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 18:30:00,2,INCT20955_BOAFAB_M,3,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00113_INCT20955_BOAFAB_F_FOLD_3.wav,INCT20955_20191012_183000,55,58,BOAFAB_F,BOAFAB,F,INCT20955,2019-10-12 18:30:00,8,INCT20955_BOAFAB_F,3,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00114_INCT20955_BOAFAB_M_FOLD_3.wav,INCT20955_20191012_183000,55,58,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 18:30:00,2,INCT20955_BOAFAB_M,3,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00115_INCT20955_BOAFAB_F_FOLD_3.wav,INCT20955_20191012_183000,57,60,BOAFAB_F,BOAFAB,F,INCT20955,2019-10-12 18:30:00,8,INCT20955_BOAFAB_F,3,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00116_INCT20955_BOAFAB_M_FOLD_3.wav,INCT20955_20191012_183000,57,60,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 18:30:00,2,INCT20955_BOAFAB_M,3,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00117_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,0,3,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00118_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,3,6,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00119_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,6,9,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00120_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,9,12,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00121_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,12,15,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00122_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,15,18,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00123_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,18,21,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00124_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,21,24,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00125_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,24,27,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00126_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,27,30,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00127_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,30,33,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00128_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,33,36,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00129_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,36,39,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00130_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,39,42,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00131_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,42,45,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00132_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,45,48,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00133_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,48,51,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00134_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,51,54,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00135_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,54,57,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00136_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,0,3,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00137_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,3,6,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00138_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,6,9,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00139_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,9,12,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00140_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,12,15,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00141_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,15,18,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00142_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,18,21,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00143_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,21,24,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00144_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,24,27,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00145_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,27,30,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00146_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,30,33,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00147_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,33,36,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00148_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,36,39,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00149_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,39,42,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00150_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,42,45,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00151_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,45,48,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00152_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,48,51,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00153_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,51,54,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00154_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,54,57,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00155_INCT20955_BOAFAB_M_FOLD_1.wav,INCT20955_20191012_191500,57,60,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:15:00,2,INCT20955_BOAFAB_M,1,train,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00156_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,56,59,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00157_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,57,60,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00158_INCT20955_PHYCUV_F_FOLD_1.wav,INCT20955_20191012_191500,59,62,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:15:00,5,INCT20955_PHYCUV_F,1,train,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00159_INCT20955_PHYCUV_F_FOLD_0.wav,INCT20955_20191012_193000,0,3,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:30:00,5,INCT20955_PHYCUV_F,0,test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00160_INCT20955_PHYCUV_F_FOLD_0.wav,INCT20955_20191012_193000,3,6,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:30:00,5,INCT20955_PHYCUV_F,0,test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00161_INCT20955_PHYCUV_F_FOLD_0.wav,INCT20955_20191012_193000,6,9,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:30:00,5,INCT20955_PHYCUV_F,0,test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00162_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,0,3,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00163_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,3,6,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00164_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,6,9,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00165_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,9,12,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00166_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,12,15,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00167_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,15,18,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00168_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,18,21,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00169_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,21,24,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00170_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,24,27,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00171_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,27,30,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00172_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,30,33,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00173_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,33,36,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00174_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,36,39,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00175_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,39,42,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00176_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,42,45,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00177_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,45,48,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00178_INCT20955_BOAFAB_M_FOLD_0.wav,INCT20955_20191012_193000,48,51,BOAFAB_M,BOAFAB,M,INCT20955,2019-10-12 19:30:00,2,INCT20955_BOAFAB_M,0,test,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00179_INCT20955_PHYCUV_M_FOLD_0.wav,INCT20955_20191012_193000,7,10,PHYCUV_M,PHYCUV,M,INCT20955,2019-10-12 19:30:00,11,INCT20955_PHYCUV_M,0,test,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00180_INCT20955_PHYCUV_M_FOLD_0.wav,INCT20955_20191012_193000,10,13,PHYCUV_M,PHYCUV,M,INCT20955,2019-10-12 19:30:00,11,INCT20955_PHYCUV_M,0,test,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00181_INCT20955_PHYCUV_M_FOLD_0.wav,INCT20955_20191012_193000,13,16,PHYCUV_M,PHYCUV,M,INCT20955,2019-10-12 19:30:00,11,INCT20955_PHYCUV_M,0,test,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00182_INCT20955_PHYCUV_F_FOLD_0.wav,INCT20955_20191012_193000,16,19,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:30:00,5,INCT20955_PHYCUV_F,0,test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00183_INCT20955_PHYCUV_M_FOLD_0.wav,INCT20955_20191012_193000,17,20,PHYCUV_M,PHYCUV,M,INCT20955,2019-10-12 19:30:00,11,INCT20955_PHYCUV_M,0,test,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_00184_INCT20955_PHYCUV_F_FOLD_0.wav,INCT20955_20191012_193000,18,21,PHYCUV_F,PHYCUV,F,INCT20955,2019-10-12 19:30:00,5,INCT20955_PHYCUV_F,0,test,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
